0.529,2.934546486971063E-4
0.53,2.9517250178414105E-4
0.531,2.96894016475945E-4
0.532,2.986191792539336E-4
0.533,3.003479766637067E-4
0.534,3.020803953204443E-4
0.535,3.0381642190407607E-4
0.536,3.0555604316437687E-4
0.537,3.072992459149992E-4
0.538,3.090460170413858E-4
0.539,3.1079634349546114E-4
0.54,3.12550212298687E-4
0.541,3.1430761054017576E-4
0.542,3.1606852537688417E-4
0.543,3.178329440348996E-4
0.544,3.196008538133368E-4
0.545,3.21372242077625E-4
0.546,3.2314709626258967E-4
0.547,3.249254038737521E-4
0.548,3.267071524883002E-4
0.549,3.2849232974999413E-4
0.55,3.302809233764828E-4
0.551,3.320729211538012E-4
0.552,3.338683109399471E-4
0.553,3.3566708066233553E-4
0.554,3.3746921832064055E-4
0.555,3.3927471198618234E-4
0.556,3.4108354979849395E-4
0.557,3.428957199721367E-4
0.558,3.447112107893006E-4
0.559,3.465300106082824E-4
0.56,3.483521078539564E-4
0.561,3.501774910275433E-4
0.562,3.520061486973668E-4
0.5630000000000001,3.5383806950832985E-4
0.5640000000000001,3.556732421750371E-4
0.5650000000000001,3.575116554834771E-4
0.5660000000000001,3.593532982914955E-4
0.5670000000000001,3.6119815953011977E-4
0.5680000000000001,3.6304622820364593E-4
0.5690000000000001,3.648974933845562E-4
0.5700000000000001,3.6675194422296816E-4
0.5710000000000001,3.6860956993812235E-4
0.5720000000000001,3.7047035981831877E-4
0.5730000000000001,3.723343032309856E-4
0.5740000000000001,3.7420138961315755E-4
0.5750000000000001,3.760716084713999E-4
0.5760000000000001,3.779449493880319E-4
0.5770000000000001,3.798214020149067E-4
0.578,3.817009560796946E-4
0.579,3.8358360138095757E-4
0.58,3.854693277858091E-4
0.581,3.8735812523948634E-4
0.582,3.892499837552931E-4
0.583,3.9114489342286337E-4
0.584,3.930428444007426E-4
0.585,3.949438269172072E-4
0.586,3.968478312806131E-4
0.587,3.987548478633512E-4
0.588,4.0066486711454007E-4
0.589,4.0257787955384435E-4
0.59,4.044938757742979E-4
0.591,4.064128464369143E-4
0.592,4.083347822783941E-4
0.593,4.102596741077044E-4
0.594,4.1218751280107423E-4
0.595,4.1411828931129253E-4
0.596,4.160519946587388E-4
0.597,4.1798861993725837E-4
0.598,4.1992815631160707E-4
0.599,4.218705950188942E-4
0.6,4.238159273664739E-4
0.601,4.257641447328658E-4
0.602,4.27715238567159E-4
0.603,4.2966920039045784E-4
0.604,4.3162602179374395E-4
0.605,4.335856944387878E-4
0.606,4.355482100591279E-4
0.607,4.375135604583907E-4
0.608,4.3948173750965114E-4
0.609,4.4145273315636597E-4
0.61,4.434265394139024E-4
0.611,4.4540314836457126E-4
0.612,4.4738255216398984E-4
0.613,4.493647430372158E-4
0.614,4.5134971327695777E-4
0.615,4.533374552456157E-4
0.616,4.5532796137685334E-4
0.617,4.5732122417269783E-4
0.618,4.593172362045256E-4
0.619,4.6131599011180364E-4
0.62,4.6331747860535596E-4
0.621,4.653216944604107E-4
0.622,4.6732863052615454E-4
0.623,4.693382797170425E-4
0.624,4.713506350149081E-4
0.625,4.733656894740602E-4
0.626,4.753834362124401E-4
0.627,4.774038684184466E-4
0.628,4.7942697934670326E-4
0.629,4.814527623196675E-4
0.63,4.8348121072987936E-4
0.631,4.855123180314534E-4
0.632,4.875460777549086E-4
0.633,4.895824834841431E-4
0.634,4.916215288846581E-4
0.635,4.936632076773763E-4
0.636,4.957075136573217E-4
0.637,4.97754440680017E-4
0.638,4.998039826705304E-4
0.639,5.018561336183817E-4
0.64,5.039108875798707E-4
0.641,5.059682386779204E-4
